open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_24h,Buy_Volume,Sell_Volume,Delta_Volume,RSI,MACD,Signal_Line,VWAP,Parabolic_SAR
69001.4,69215.4,68900.6,69215.4,495.16,34207916.0,25273.0,250.59,17312494.0,0.0,1.08,250.59,244.56,6.03,51.61,174.31,239.86,200253000.0,68511.82
69215.4,69306.67,69080.8,69139.57,426.7,29523832.0,23387.0,197.94,13697216.0,0.0,1.06,197.94,228.76,-30.82,41.6,165.82,225.05,200322190.0,68539.96
69139.58,69370.01,69114.98,69170.22,388.66,26911284.0,22271.0,202.43,14016349.0,0.0,1.15,202.43,186.23,16.2,41.3,159.73,211.99,200391440.0,68585.96
69170.22,69268.28,69057.12,69061.22,385.62,26683198.0,22358.0,201.32,13931265.0,0.0,0.8,201.32,184.3,17.02,55.32,144.44,198.48,200460600.0,68648.69
69061.22,69156.16,68914.28,68956.01,450.13,31077004.0,22604.0,195.34,13487500.0,0.0,0.37,195.34,254.78,-59.44,33.08,122.42,183.27,200529680.0,68720.82
68956.01,69039.71,68745.68,68905.43,1152.1,79360940.0,44777.0,562.98,38777250.0,0.0,-0.19,562.98,589.12,-26.14,44.04,99.74,166.56,200598540.0,69370.01
68905.43,69074.82,68894.21,69013.64,562.9,38846404.0,25983.0,306.11,21124782.0,0.0,0.16,306.11,256.79,49.32,40.77,89.46,151.14,200667550.0,69357.52
69013.62,69191.99,68827.0,68836.54,719.37,49655590.0,35095.0,297.66,20549870.0,0.0,-0.44,297.66,421.7,-124.04,35.33,66.27,134.17,200736580.0,69333.04
68836.54,68890.01,68567.32,68717.92,1253.78,86153580.0,47354.0,537.04,36901676.0,0.0,-0.43,537.04,716.75,-179.71,34.57,37.88,114.91,200805300.0,69297.8
68717.92,68958.0,68701.83,68890.66,651.65,44861844.0,51841.0,385.23,26519234.0,0.0,-0.03,385.23,266.41,118.82,43.6,28.98,97.72,200874140.0,69239.36
68890.66,69030.0,68841.86,68955.85,518.49,35738990.0,34649.0,222.83,15358907.0,0.0,-0.18,222.83,295.65,-72.82,46.29,26.88,83.55,200943060.0,69172.16
68955.84,69155.5,68843.72,68946.56,981.8,67736776.0,42519.0,488.25,33683140.0,0.0,-1.15,488.25,493.54,-5.29,47.11,24.19,71.68,201012060.0,68567.32
68946.56,69830.75,68946.54,69527.99,2310.51,160527440.0,94377.0,1237.05,85939784.0,0.0,-0.38,1237.05,1073.46,163.58,67.87,68.18,70.98,201081550.0,68579.08
69527.99,70089.99,69319.79,69651.49,3400.64,237202750.0,136352.0,1682.36,117365480.0,0.0,1.27,1682.36,1718.28,-35.92,66.74,111.73,79.13,201151300.0,68629.15
69651.49,70480.0,69463.83,70445.0,3308.74,231850910.0,114712.0,1737.75,121794120.0,0.0,1.19,1737.75,1570.99,166.76,74.39,207.87,104.88,201221360.0,68716.8
70445.0,70999.0,70388.17,70800.0,3577.04,252960450.0,188513.0,1911.63,135163680.0,0.0,2.49,1911.63,1665.41,246.21,79.65,309.15,145.73,201292080.0,68857.86
70800.0,70833.52,70360.4,70564.0,1477.21,104273860.0,52269.0,667.36,47109630.0,0.0,1.87,667.36,809.85,-142.5,73.19,366.15,189.82,201362670.0,69071.97
70564.01,71063.46,70564.0,70693.67,2685.02,190292860.0,73962.0,1486.12,105335950.0,0.0,2.03,1486.12,1198.9,287.22,76.97,416.98,235.25,201433550.0,69303.21
70693.67,70727.76,70092.5,70423.6,1513.09,106535870.0,53097.0,689.91,48564710.0,0.0,1.76,689.91,823.18,-133.26,73.0,430.5,274.3,201503950.0,69549.65
70423.61,70550.0,70168.67,70402.69,676.26,47557870.0,29693.0,306.32,21544330.0,0.0,1.88,306.32,369.94,-63.63,73.68,434.53,306.34,201574300.0,69791.86
70402.69,70630.08,70340.4,70620.0,560.37,39501360.0,23524.0,279.57,19708750.0,0.0,2.23,279.57,280.8,-1.23,74.56,450.06,335.09,201644770.0,70020.74
70620.01,70736.0,70510.0,70561.3,756.18,53406510.0,31197.0,362.52,25601618.0,0.0,2.2,362.52,393.66,-31.14,77.36,452.42,358.55,201715410.0,70229.28
70561.31,70610.0,70414.9,70537.84,482.91,34064444.0,22922.0,222.41,15687485.0,0.0,2.51,222.41,260.5,-38.09,79.77,447.24,376.29,201785940.0,70396.12
70537.83,70900.0,70423.51,70776.0,1036.07,73215790.0,38889.0,559.36,39529510.0,0.0,2.57,559.36,476.71,82.65,80.19,457.09,392.45,201856600.0,71063.46
70775.99,71275.0,70646.16,70986.3,1527.73,108479040.0,58516.0,897.46,63728364.0,0.0,2.56,897.46,630.27,267.19,81.07,476.37,409.24,201927620.0,70423.51
70986.29,71140.3,70672.08,70837.96,1397.3,99100810.0,48201.0,668.74,47433216.0,0.0,2.46,668.74,728.56,-59.83,77.76,474.21,422.23,201998540.0,70440.54
70837.96,70991.72,70768.0,70947.58,786.33,55719612.0,30053.0,357.95,25365260.0,0.0,2.57,357.95,428.38,-70.43,74.19,475.86,432.96,202069400.0,70473.92
70947.58,71260.0,70826.15,71168.53,1358.27,96560920.0,49080.0,789.29,56115130.0,0.0,3.05,789.29,568.99,220.3,75.02,489.36,444.24,202140480.0,70521.98
71168.54,71196.0,70884.61,70999.99,804.59,57123890.0,32399.0,366.55,26020520.0,0.0,2.96,366.55,438.04,-71.48,61.53,480.91,451.57,202211490.0,70582.22
70999.99,71150.0,70850.0,71119.04,1231.71,87426610.0,34158.0,582.07,41321140.0,0.0,3.21,582.07,649.64,-67.56,57.35,478.31,456.92,202282450.0,70651.5
71119.06,71379.21,71032.6,71200.0,1297.93,92430030.0,47179.0,704.92,50202236.0,0.0,3.17,704.92,593.01,111.91,65.77,477.28,460.99,202353680.0,70726.32
71199.99,71243.6,70880.4,70927.57,1095.54,77809256.0,35421.0,528.8,37555664.0,0.0,3.04,528.8,566.74,-37.94,55.42,449.3,458.65,202424700.0,70817.72
70927.57,71032.08,70825.0,70894.19,758.71,53809532.0,29514.0,337.78,23959106.0,0.0,3.17,337.78,420.93,-83.15,62.24,419.6,450.84,202495630.0,71379.21
70894.2,70908.6,70725.03,70800.33,860.63,60945340.0,32622.0,361.62,25608762.0,0.0,2.77,361.62,499.01,-137.39,59.97,384.05,437.49,202566450.0,71368.12
70800.33,71093.96,70694.61,70971.71,740.45,52506424.0,33132.0,378.28,26825776.0,0.0,2.92,378.28,362.17,16.11,59.02,365.5,423.09,202637360.0,71342.4
70971.7,71120.0,70652.6,70940.01,1417.83,100533570.0,49548.0,680.09,48224216.0,0.0,2.89,680.09,737.75,-57.66,59.85,344.27,407.33,202708260.0,71303.53
70940.01,71169.99,70588.0,70730.7,1685.49,119513736.0,55324.0,763.69,54161908.0,0.0,1.73,763.69,921.81,-158.12,54.57,307.02,387.27,202779180.0,71251.46
70730.7,71080.0,70383.66,70867.99,1853.42,131106610.0,64297.0,947.0,66989416.0,0.0,1.75,947.0,906.42,40.58,52.29,285.29,366.87,202849890.0,71185.12
70867.99,71731.35,70775.0,71580.0,2767.86,197590030.0,94079.0,1562.36,111534290.0,0.0,1.61,1562.36,1205.5,356.86,61.83,321.81,357.86,202921280.0,70383.66
71580.01,71758.0,71268.0,71312.78,1520.33,108768860.0,60027.0,678.74,48555664.0,0.0,0.72,678.74,841.59,-162.85,59.03,325.44,351.37,202992830.0,70410.62
71312.78,71704.0,71231.48,71628.98,1367.9,97797980.0,45773.0,682.64,48799070.0,0.0,1.51,682.64,685.26,-2.62,62.02,349.79,351.06,203064340.0,70464.51
71628.98,71748.22,70895.15,71096.81,1778.54,126686856.0,61894.0,822.98,58634840.0,0.0,0.57,822.98,955.56,-132.58,48.86,322.44,345.33,203135550.0,70542.12
71096.8,71398.72,70871.2,71279.96,937.99,66689960.0,41297.0,423.34,30094720.0,0.0,1.22,423.34,514.65,-91.31,54.43,311.94,338.66,203206660.0,70639.39
71279.96,71357.68,71160.0,71196.02,699.46,49831804.0,29828.0,303.71,21635230.0,0.0,1.13,303.71,395.75,-92.05,51.23,293.47,329.62,203277900.0,70751.25
71196.02,71211.34,71036.31,71138.42,363.26,25833946.0,20396.0,161.43,11480150.0,0.0,0.73,161.43,201.83,-40.41,49.01,271.06,317.91,203349040.0,70872.06
71138.43,71274.11,71090.0,71144.86,381.45,27151286.0,21427.0,171.91,12236550.0,0.0,0.83,171.91,209.53,-37.62,53.83,250.92,304.51,203420210.0,70996.1
71144.85,71294.47,70700.0,71108.0,1034.4,73441870.0,42061.0,479.54,34043188.0,0.0,0.81,479.54,554.85,-75.31,53.77,229.34,289.48,203491200.0,71758.0
71108.0,71183.99,70955.99,71018.06,470.99,33484120.0,25523.0,214.57,15255607.0,0.0,0.34,214.57,256.42,-41.84,53.84,202.65,272.11,203562290.0,71736.84
71018.06,71189.97,70900.0,71124.0,491.93,34958764.0,24892.0,212.78,15120790.0,0.0,0.19,212.78,279.15,-66.37,52.75,187.88,255.27,203633360.0,71695.36
71124.01,71237.02,71103.7,71160.0,454.18,32324580.0,22556.0,202.43,14407220.0,0.0,0.45,202.43,251.75,-49.33,53.97,177.04,239.62,203704530.0,71635.64
71160.01,71188.0,71012.34,71050.0,421.21,29948554.0,20844.0,154.6,10991863.0,0.0,0.14,154.6,266.61,-112.01,55.97,157.75,223.25,203775630.0,71560.79
71050.0,71106.46,70909.7,71054.52,591.73,42019610.0,33327.0,261.88,18597166.0,0.0,-0.16,261.88,329.84,-67.96,53.67,141.2,206.84,203846640.0,71474.71
71054.51,71084.4,70800.0,70895.46,668.78,47410212.0,28959.0,277.22,19653136.0,0.0,-0.15,277.22,391.56,-114.34,32.79,113.94,188.26,203917540.0,71381.75
70895.46,71037.72,70804.0,70887.99,577.4,40948576.0,25944.0,312.26,22147980.0,0.0,-0.32,312.26,265.14,47.12,37.72,90.69,168.74,203988430.0,71286.3
70888.0,71069.62,70853.22,71021.47,603.87,42843350.0,24161.0,302.91,21492416.0,0.0,-0.25,302.91,300.96,1.96,30.36,82.08,151.41,204059410.0,71192.49
71021.46,71039.5,70862.5,70904.01,518.13,36750064.0,24549.0,248.49,17623844.0,0.0,-0.03,248.49,269.64,-21.16,41.48,65.04,134.14,204130320.0,71103.84
70904.01,71147.28,70904.0,70978.88,567.45,40288080.0,28985.0,300.9,21362500.0,0.0,0.12,300.9,266.55,34.36,35.29,56.91,118.69,204201330.0,70700.0
70978.89,71000.0,70892.5,70988.0,426.67,30268808.0,29188.0,211.36,14994286.0,0.0,0.27,211.36,215.31,-3.96,39.04,50.63,105.08,204272270.0,70708.94
70988.01,71204.6,70935.01,71170.01,798.78,56779850.0,34973.0,419.52,29819422.0,0.0,0.28,419.52,379.26,40.25,51.47,59.64,95.99,204343340.0,70726.48
71170.01,71443.6,71052.97,71187.17,1387.14,98798400.0,56701.0,671.37,47821256.0,0.0,0.35,671.37,715.78,-44.41,51.95,67.4,90.27,204414560.0,70755.16
71187.18,71535.96,71000.0,71123.1,1918.7,136752540.0,66146.0,937.56,66829676.0,0.0,0.55,937.56,981.15,-43.59,50.68,67.59,85.74,204485840.0,70810.24
71123.1,71520.0,71020.57,71464.57,1587.29,113101630.0,54203.0,842.87,60068932.0,0.0,0.84,842.87,744.42,98.46,66.38,94.21,87.43,204557100.0,70882.81
71464.56,71700.0,71250.61,71300.0,1524.31,108974130.0,53747.0,801.46,57310064.0,0.0,-0.39,801.46,722.86,78.6,56.19,100.87,90.12,204628580.0,70961.19
71300.0,71379.93,70825.0,70948.96,2206.41,156823680.0,71855.0,930.03,66086736.0,0.0,-0.51,930.03,1276.38,-346.35,43.92,76.93,87.48,204699660.0,71700.0
70948.96,71225.01,70800.0,71098.31,1300.39,92366640.0,49987.0,599.69,42590060.0,0.0,-0.74,599.69,700.7,-101.01,51.36,69.22,83.83,204770720.0,71682.5
71098.3,71158.86,70871.57,71075.0,591.43,42005790.0,33381.0,266.21,18906938.0,0.0,-0.03,266.21,325.22,-59.0,50.57,60.52,79.17,204841740.0,71647.2
71075.0,71078.72,70450.0,70479.49,1416.32,100195170.0,58109.0,523.56,37034720.0,0.0,-1.12,523.56,892.76,-369.19,40.68,5.52,64.44,204912450.0,71596.36
70479.49,70742.49,70117.64,70720.01,1649.27,116198190.0,58175.0,755.37,53230810.0,0.0,-0.67,755.37,893.9,-138.54,46.59,-18.46,47.86,204982910.0,71504.66
70720.01,70859.81,70667.0,70740.51,409.44,28969804.0,22369.0,204.94,14500079.0,0.0,-0.56,204.94,204.49,0.45,44.02,-35.39,31.21,205053680.0,71365.96
70740.51,70920.76,70664.0,70901.01,656.5,46490864.0,24418.0,358.7,25402374.0,0.0,-0.34,358.7,297.8,60.9,49.94,-35.45,17.88,205124510.0,71216.16
70901.01,70958.89,70748.8,70799.06,603.67,42766236.0,27234.0,276.7,19601312.0,0.0,-0.43,276.7,326.96,-50.26,46.29,-43.23,5.65,205195330.0,71062.36
70799.06,70883.6,70740.0,70883.04,403.79,28602284.0,20349.0,185.77,13158341.0,0.0,-0.19,185.77,218.02,-32.25,47.9,-42.13,-3.9,205266160.0,70911.21
70883.04,70900.0,70670.48,70840.01,493.06,34906640.0,21551.0,221.7,15693971.0,0.0,-0.4,221.7,271.36,-49.66,43.0,-44.22,-11.97,205336960.0,70117.64
70840.0,70872.06,70663.6,70824.08,469.58,33233920.0,22066.0,244.34,17293410.0,0.0,-0.47,244.34,225.24,19.1,42.29,-46.63,-18.9,205407740.0,70133.29
70824.1,71015.2,70741.2,70989.68,456.08,32336336.0,26609.0,244.64,17345494.0,0.0,-0.08,244.64,211.44,33.19,47.29,-34.77,-22.07,205478640.0,70163.96
70989.69,71274.7,70989.68,71226.52,1041.73,74139010.0,36612.0,634.85,45181656.0,0.0,0.24,634.85,406.88,227.97,44.94,-6.19,-18.9,205549810.0,70215.03
71226.52,71449.98,71170.0,71290.6,1688.26,120368240.0,47892.0,935.32,66682664.0,0.0,0.56,935.32,752.95,182.37,49.79,21.38,-10.84,205621100.0,70299.8
71290.6,71353.06,71162.38,71265.7,589.45,42004150.0,25921.0,285.24,20326192.0,0.0,0.53,285.24,304.21,-18.97,58.22,40.75,-0.52,205692370.0,70414.82
71265.7,71310.8,71068.16,71110.0,854.08,60787024.0,30435.0,411.29,29273792.0,0.0,0.12,411.29,442.79,-31.49,50.3,43.04,8.19,205763540.0,70539.04
71110.01,71192.4,71048.12,71117.2,754.26,53641356.0,31084.0,379.4,26980920.0,0.0,0.3,379.4,374.86,4.54,51.1,44.93,15.54,205834660.0,70666.57
71117.2,71307.28,71060.5,71302.07,605.73,43106250.0,27688.0,299.81,21336558.0,0.0,0.46,299.81,305.92,-6.11,77.32,60.63,24.56,205905820.0,70791.92
71302.06,71434.86,71202.4,71377.38,577.7,41201080.0,31590.0,283.95,20252212.0,0.0,0.55,283.95,293.74,-9.79,74.52,78.26,35.3,205977140.0,70910.36
71377.36,71700.0,71303.4,71699.99,1238.42,88578620.0,50186.0,764.15,54668456.0,0.0,0.74,764.15,474.27,289.88,79.21,116.91,51.62,206048670.0,71018.29
71700.0,71997.02,70633.21,71234.1,5660.14,403705020.0,228143.0,2920.18,208459870.0,0.0,0.07,2920.18,2739.96,180.22,58.55,108.69,63.03,206119980.0,71700.0
71234.1,71655.04,71056.7,71534.6,1555.22,110953224.0,64511.0,690.67,49288436.0,0.0,0.58,690.67,864.56,-173.89,67.13,124.99,75.43,206191330.0,71678.66
71534.6,71544.06,71170.58,71430.94,991.07,70739816.0,48301.0,463.49,33078446.0,0.0,-0.05,463.49,527.58,-64.08,62.65,128.07,85.95,206262700.0,71636.84
71430.93,71430.93,70850.0,71111.54,1650.05,117330020.0,59869.0,809.67,57567500.0,0.0,-0.26,809.67,840.38,-30.72,55.56,103.54,89.47,206333810.0,71576.62
71111.54,71208.89,70779.0,70873.47,1125.96,79943960.0,56232.0,522.8,37115920.0,0.0,-0.11,522.8,603.16,-80.36,50.93,64.15,84.41,206404820.0,71501.16
70873.48,70873.48,69800.36,69803.6,2585.76,181933710.0,128415.0,1045.68,73580950.0,0.0,-1.82,1045.68,1540.09,-494.41,33.38,-52.79,56.97,206475170.0,71414.36
69803.6,69887.99,68420.0,69154.43,8271.34,572327600.0,369398.0,3653.45,252818380.0,0.0,-2.7,3653.45,4617.89,-964.44,23.98,-195.59,6.45,206544370.0,71220.68
69154.44,69448.0,68800.0,69255.0,1934.14,133703720.0,75451.0,965.51,66736816.0,0.0,-1.74,965.51,968.63,-3.12,24.67,-297.22,-54.28,206613490.0,70828.58
69255.01,69318.3,68978.52,69307.99,1132.53,78292080.0,40909.0,579.43,40055924.0,0.0,-2.0,579.43,553.1,26.34,25.81,-369.23,-117.27,206682620.0,70443.21
69308.0,69377.85,69203.08,69250.01,496.62,34410070.0,25127.0,236.19,16364381.0,0.0,-2.11,236.19,260.43,-24.24,26.44,-426.07,-179.03,206751940.0,70079.03
69250.01,69585.96,69184.0,69499.0,583.3,40467624.0,26405.0,342.22,23743320.0,0.0,-1.98,342.22,241.08,101.14,30.69,-445.88,-232.4,206821300.0,69747.22
69499.0,69499.0,69323.54,69355.6,440.15,30538846.0,21671.0,199.02,13807299.0,0.0,-2.04,199.02,241.13,-42.12,26.54,-467.76,-279.47,206890690.0,68420.0
69355.6,69482.75,69296.4,69401.5,575.17,39907412.0,29612.0,265.83,18444708.0,0.0,-2.09,265.83,309.34,-43.51,26.02,-475.91,-318.76,206960060.0,68441.58
69401.5,69475.04,69287.28,69465.25,531.16,36863572.0,29931.0,286.43,19879208.0,0.0,-1.94,286.43,244.73,41.71,21.05,-471.79,-349.37,207029460.0,68483.88
69465.24,69465.25,69387.6,69422.11,300.26,20844504.0,21181.0,148.12,10282558.0,0.0,-1.98,148.12,152.14,-4.01,23.64,-466.62,-372.82,207098880.0,68544.78
69422.11,69525.0,69411.3,69432.0,385.06,26751856.0,23419.0,221.27,15372196.0,0.0,-2.19,221.27,163.79,57.48,16.59,-456.47,-389.55,207168350.0,68621.12
69432.0,69466.92,69277.96,69316.72,426.11,29557580.0,25988.0,213.92,14838618.0,0.0,-2.68,213.92,212.19,1.73,16.53,-452.51,-402.14,207237730.0,68711.51
69316.74,69342.79,69232.15,69319.99,353.36,24482186.0,22890.0,181.95,12606266.0,0.0,-2.76,181.95,171.41,10.54,18.48,-443.99,-410.51,207306990.0,68809.12
69320.0,69414.89,69296.26,69333.46,401.71,27859228.0,26423.0,204.42,14176820.0,0.0,-2.71,204.42,197.29,7.12,20.58,-431.18,-414.64,207376340.0,68909.35
69333.44,69582.2,69333.44,69582.2,540.15,37527840.0,28786.0,344.38,23924580.0,0.0,-2.15,344.38,195.77,148.6,43.84,-396.38,-410.99,207445820.0,69007.85
69582.2,69582.2,69381.81,69436.42,364.24,25299262.0,26580.0,153.65,10671834.0,0.0,-2.36,153.65,210.59,-56.93,60.9,-376.24,-404.04,207515300.0,69111.24
69436.43,69495.99,69382.8,69443.24,329.89,22906840.0,25405.0,150.64,10459951.0,0.0,-2.61,150.64,179.24,-28.6,57.85,-355.62,-394.36,207584720.0,69205.43
69443.25,69495.98,69360.01,69453.4,384.76,26707156.0,27851.0,161.19,11188579.0,0.0,-2.7,161.19,223.56,-62.37,56.29,-334.6,-382.4,207654130.0,69280.78
69453.39,69515.0,69318.19,69365.93,547.11,37993270.0,47020.0,194.83,13530504.0,0.0,-3.26,194.83,352.28,-157.46,54.89,-321.3,-370.18,207723580.0,69582.2
69365.94,69430.0,69265.0,69360.22,436.61,30277322.0,41218.0,183.89,12752070.0,0.0,-2.63,183.89,252.73,-68.84,42.64,-307.68,-357.68,207792930.0,69576.92
69360.22,69430.01,69168.02,69430.0,801.66,55558530.0,57087.0,393.27,27259718.0,0.0,-2.94,393.27,408.39,-15.12,54.28,-287.93,-343.73,207862220.0,69564.44
69430.01,69462.25,69309.82,69461.69,538.86,37394560.0,47982.0,251.12,17426896.0,0.0,-2.76,251.12,287.74,-36.62,53.52,-266.64,-328.31,207931630.0,69540.66
69461.68,69491.36,69421.17,69430.01,341.44,23715340.0,28393.0,139.13,9664091.0,0.0,-2.36,139.13,202.31,-63.18,47.86,-249.46,-312.54,208001090.0,69510.84
69430.01,69470.16,69292.22,69387.15,570.23,39558400.0,35860.0,292.5,20292432.0,0.0,-2.1,292.5,277.74,14.76,47.87,-236.57,-297.35,208070460.0,69476.56
69387.16,69470.0,69336.01,69439.99,489.15,33960300.0,45793.0,281.89,19570466.0,0.0,-0.52,281.89,207.26,74.63,50.46,-219.56,-281.79,208139870.0,69168.02
69440.0,69480.0,69427.98,69454.89,269.33,18706068.0,25932.0,155.3,10786356.0,0.0,0.43,155.3,114.03,41.28,59.03,-202.55,-265.94,208209340.0,69174.06
69454.88,69490.0,69427.88,69460.01,249.36,17321774.0,19643.0,124.5,8648333.0,0.0,0.3,124.5,124.86,-0.36,59.13,-186.5,-250.05,208278820.0,69186.3
69460.0,69475.18,69313.31,69372.72,304.03,21098512.0,21153.0,118.58,8228473.5,0.0,0.09,118.58,185.46,-66.88,52.34,-178.76,-235.79,208348210.0,69204.52
69372.74,69424.47,69327.04,69404.9,179.29,12438246.0,17777.0,90.07,6248394.0,0.0,0.22,90.07,89.22,0.84,35.8,-168.09,-222.25,208417580.0,69227.36
69404.9,69404.9,69290.28,69338.15,201.18,13950301.0,21774.0,95.24,6604006.0,0.0,-0.23,95.24,105.94,-10.7,40.99,-163.15,-210.43,208486930.0,69253.62
69338.15,69340.0,69292.99,69310.46,253.72,17587330.0,16405.0,120.11,8325410.0,0.0,-0.07,120.11,133.62,-13.51,38.27,-159.62,-200.27,208556240.0,69281.98
69310.46,69327.99,69225.84,69268.7,279.13,19338704.0,21215.0,124.74,8642497.0,0.0,-0.19,124.74,154.39,-29.65,34.55,-158.37,-191.89,208625520.0,69490.0
69268.7,69346.9,69230.0,69285.0,207.31,14362579.0,16749.0,112.17,7770873.0,0.0,-0.26,112.17,95.13,17.04,42.32,-154.29,-184.37,208694800.0,69484.72
69285.01,69298.0,69139.93,69174.93,386.93,26783334.0,25318.0,175.29,12133501.0,0.0,-0.36,175.29,211.64,-36.35,35.32,-158.11,-179.12,208764030.0,69474.36
69174.92,69298.0,69130.24,69259.38,311.26,21545812.0,18278.0,186.01,12875962.0,0.0,-0.25,186.01,125.25,60.75,36.79,-152.57,-173.81,208833250.0,69454.3
69259.38,69306.22,69244.64,69304.44,215.21,14909318.0,13581.0,119.64,8288352.5,0.0,-0.02,119.64,95.56,24.08,38.07,-142.89,-167.62,208902530.0,69428.38
69304.44,69360.4,69234.72,69293.47,201.54,13965806.0,17567.0,99.71,6909617.5,0.0,-0.04,99.71,101.83,-2.12,39.3,-134.55,-161.01,208971820.0,69398.56
69293.48,69400.0,69276.96,69391.01,246.31,17079232.0,23861.0,121.65,8435331.0,0.0,0.08,121.65,124.66,-3.01,50.28,-118.71,-152.55,209041170.0,69130.24
69391.02,69425.7,69273.47,69295.64,368.47,25555082.0,19290.0,106.99,7420892.0,0.0,-0.41,106.99,261.48,-154.49,40.19,-112.55,-144.55,209110510.0,69135.64
69295.64,69356.0,69283.46,69352.15,210.63,14601550.0,17282.0,78.76,5459764.0,0.0,-0.12,78.76,131.87,-53.11,43.39,-101.94,-136.03,209179840.0,69147.24
69352.15,69397.19,69341.96,69369.98,195.92,13589025.0,14803.0,75.19,5214728.5,0.0,-0.11,75.19,120.74,-45.55,44.3,-91.03,-127.03,209249200.0,69163.94
69369.99,69373.24,69333.07,69346.49,236.87,16426388.0,15935.0,87.54,6070643.0,0.0,-0.15,87.54,149.33,-61.78,48.19,-83.33,-118.29,209318540.0,69184.88
69346.5,69389.0,69333.0,69367.69,225.67,15651519.0,18782.0,88.33,6126493.5,0.0,0.0,88.33,137.33,-49.0,47.4,-74.65,-109.56,209387900.0,69208.97
69367.68,69760.0,69351.11,69712.96,864.73,60123068.0,40933.0,558.61,38835556.0,0.0,0.51,558.61,306.12,252.49,68.86,-39.46,-95.54,209457420.0,69234.98
69712.96,69777.0,69250.01,69467.03,1517.18,105425080.0,50246.0,764.5,53113676.0,0.0,0.05,764.5,752.68,11.82,56.46,-31.06,-82.64,209526910.0,69760.0
69467.04,69559.0,69264.01,69490.12,679.93,47214532.0,30504.0,352.38,24472890.0,0.0,0.04,352.38,327.55,24.83,59.28,-22.28,-70.57,209596350.0,69749.8
69490.14,69590.36,69420.42,69508.64,716.47,49809356.0,25953.0,318.11,22116244.0,0.0,0.11,318.11,398.35,-80.24,59.36,-13.67,-59.19,209665860.0,69729.8
69508.64,69636.98,69500.0,69622.88,386.18,26867440.0,26070.0,222.8,15500602.0,0.0,0.34,222.8,163.38,59.43,68.67,2.35,-46.88,209735460.0,69701.02
69622.88,69698.48,69570.0,69660.51,281.77,19619564.0,26988.0,121.62,8468759.0,0.0,0.32,121.62,160.14,-38.52,67.4,17.87,-33.93,209805070.0,69250.01
69660.52,69848.32,69611.26,69738.1,755.07,52656676.0,31264.0,396.02,27618990.0,0.0,0.41,396.02,359.06,36.96,68.3,36.02,-19.94,209874820.0,69258.98
69738.1,69857.14,69660.03,69710.26,559.04,39011484.0,28061.0,284.06,19820094.0,0.0,0.36,284.06,274.98,9.08,67.34,47.6,-6.43,209944590.0,69282.56
69710.26,69730.81,69590.33,69686.85,315.37,21968424.0,29709.0,133.55,9302148.0,0.0,0.45,133.55,181.83,-48.28,63.11,54.27,5.71,210014260.0,69317.03
69686.86,69821.53,69610.0,69749.96,275.1,19179638.0,23095.0,141.38,9856591.0,0.0,0.5,141.38,133.72,7.66,70.73,63.91,17.35,210083980.0,69360.24
69749.96,69787.14,69621.2,69634.35,283.04,19723384.0,23437.0,127.02,8851224.0,0.0,0.43,127.02,156.01,-28.99,62.22,61.51,26.18,210153660.0,69409.93
69634.36,69684.93,69596.01,69648.14,171.43,11937667.0,16662.0,87.6,6099943.5,0.0,0.49,87.6,83.83,3.77,62.09,60.03,32.95,210223300.0,69463.6
69648.15,69655.11,69426.0,69559.99,450.65,31330088.0,29917.0,200.59,13944087.0,0.0,0.42,200.59,250.06,-49.47,58.78,51.16,36.59,210292820.0,69857.14
69559.99,69686.42,69516.0,69625.52,475.15,33081556.0,35659.0,308.2,21458012.0,0.0,0.49,308.2,166.94,141.26,60.23,48.85,39.04,210362450.0,69848.52
69625.52,69801.34,69608.4,69716.0,723.35,50441896.0,26323.0,477.63,33305464.0,0.0,0.78,477.63,245.72,231.91,50.15,53.7,41.97,210432200.0,69831.62
69716.01,69767.4,69574.8,69613.2,336.95,23480886.0,31475.0,153.93,10727767.0,0.0,0.51,153.93,183.02,-29.09,58.48,48.69,43.32,210501860.0,69807.28
69613.2,69677.5,69530.96,69674.33,286.63,19952942.0,33491.0,131.69,9168245.0,0.0,0.53,131.69,154.94,-23.25,60.24,49.08,44.47,210571470.0,69776.78
69674.33,69674.33,69530.0,69580.48,338.77,23572782.0,24808.0,167.22,11633912.0,0.0,0.41,167.22,171.55,-4.33,53.68,41.35,43.85,210641060.0,69741.7
69580.47,69618.76,69301.0,69429.86,802.1,55753120.0,37018.0,388.6,27015984.0,0.0,0.06,388.6,413.51,-24.91,40.46,22.8,39.64,210710580.0,69703.81
69429.86,69500.0,69249.99,69303.99,684.35,47476550.0,43206.0,251.55,17451104.0,0.0,0.01,251.55,432.8,-181.25,33.79,-2.03,31.3,210779940.0,69647.42
69304.0,69494.99,69279.35,69387.5,544.64,37815068.0,28674.0,200.85,13944078.0,0.0,0.05,200.85,343.79,-142.94,34.15,-14.8,22.08,210849380.0,69583.84
69387.5,69474.39,69172.29,69449.99,762.57,52880216.0,38167.0,370.89,25720940.0,0.0,0.12,370.89,391.69,-20.8,38.59,-19.65,13.74,210918720.0,69523.74
